"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://gympluscoffee.com/cdn/shop/files/1-BRAS-TOPS-BANNER.jpg?v=1783589928&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","55345","55345","55345","8.202","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.205","Mon, 14 Sep 2026 18:08:03 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/1-BRAS-TOPS-BANNER.jpg?v=1783589928&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-FLATLAY-KNIT-HALF-ZIP-FIG-1.jpg?v=1787652744&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","23056","23056","23056","3.417","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Sat, 05 Sep 2026 13:13:40 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-FLATLAY-KNIT-HALF-ZIP-FIG-1.jpg?v=1787652744&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/all","text/html; charset=utf-8","200","OK","Indexable","","All – Gym+Coffee","16","158","","0","0","","0","All","3","Your recent searches","20","Recommended for you","19","","","","https://gympluscoffee.com/collections/all","https://gympluscoffee.com/collections/all?page=2","","","","","993727","114316","114316","16.942","","763","432","1.766","100.000","Very Easy","0.553","1","1","","35","35","0","100.000","180","105","0","6","3","0","","","","","918847949af50e78a9644ddafbe53437","0.592","","","","","en","1.1","","","","","","https://gympluscoffee.com/collections/all","2026-09-14 19:08:02"
"https://gympluscoffee.com/cdn/shop/files/ECOM-CONTENDER-SHORTS-GRAPE-NOIR-2_b49f9730-9cdc-466f-9365-201d305f87c9.jpg?v=1786552836&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","49318","49318","49318","7.309","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","Tue, 18 Aug 2026 16:03:42 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-CONTENDER-SHORTS-GRAPE-NOIR-2_b49f9730-9cdc-466f-9365-201d305f87c9.jpg?v=1786552836&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/new","text/html; charset=utf-8","200","OK","Indexable","","Gym+Coffee NEW Launches | Gym+Coffee","36","378","Looking for this seasons must-have? Check out all the brand new athleisure wear and merch items from Gym+Coffee right here! From workouts to weekends, we got you covered in-style.","179","1142","","0","New","3","Your recent searches","20","Recommended for you","19","","","","https://gympluscoffee.com/collections/new","https://gympluscoffee.com/collections/new?page=2","","","","","967051","111375","111375","16.506","","753","383","1.966","100.000","Very Easy","0.553","1","1","","35","35","0","100.000","180","105","0","6","3","0","","","","","eef1705d68fd705cedf04dd9ed411928","0.638","","","","","en","1.1","","","","","","https://gympluscoffee.com/collections/new","2026-09-14 19:08:02"
"https://gympluscoffee.com/policies/terms-of-service","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","70","35","0","100.000","0","0","0","0","0","0","","","","","","0.074","","","","","","1.1","","","","","","https://gympluscoffee.com/policies/terms-of-service","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/daily-relaxed-fit-hoodie-in-glacial-blue-aw26","text/html; charset=utf-8","200","OK","Indexable","","Daily Relaxed Fit Hoodie in Glacial Blue – Gym+Coffee","53","481","Cosy, with a little colour.The Daily Relaxed Fit Hoodie is all about easy comfort and a laid-back fit. Glacial Blue brings a fresh pop of colour to cooler days.","160","938","","0","Daily Relaxed Fit Hoodie in Glacial Blue","40","Your recent searches","20","Recommended for you","19","","","","https://gympluscoffee.com/products/daily-relaxed-fit-hoodie-in-glacial-blue-aw26","","","","","","452613","88164","88164","13.066","","611","153","3.993","100.000","Very Easy","0.932","1","1","","6","3","0","8.570","84","57","0","6","3","0","","","","","398ac15c658ef3f9dafa038d0f3e50f9","0.362","","","","","en","1.1","","","","","","https://gympluscoffee.com/products/daily-relaxed-fit-hoodie-in-glacial-blue-aw26","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-COLLARED-SWEATSHIRT-PALE-VANILLA-1.jpg?v=1788359785&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2095","2095","2095","0.310","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","Sun, 06 Sep 2026 18:17:04 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-COLLARED-SWEATSHIRT-PALE-VANILLA-1.jpg?v=1788359785&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-SIERRA-DRIFT-HOODIE-GRAPE-NOIR-4.jpg?v=1786120943&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","38447","38447","38447","5.698","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Wed, 09 Sep 2026 08:42:33 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-SIERRA-DRIFT-HOODIE-GRAPE-NOIR-4.jpg?v=1786120943&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-GAME-CHANGER-PANTS-STONE-GREY-5.jpg?v=1779786061&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2099","2099","2099","0.311","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.049","Mon, 24 Aug 2026 14:38:04 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-GAME-CHANGER-PANTS-STONE-GREY-5.jpg?v=1779786061&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/womens-joggers","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","35","35","0","100.000","0","0","0","0","0","0","","","","","","0.038","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/womens-joggers","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-FLATLAY-KNIT-HALF-ZIP-FIG-1.jpg?v=1787652744&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1778","1778","1778","0.263","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.049","Tue, 25 Aug 2026 12:53:24 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-FLATLAY-KNIT-HALF-ZIP-FIG-1.jpg?v=1787652744&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/sierra-drift-hoodie-in-twilight-navy-aw26-m","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","7","4","0","11.430","0","0","0","0","0","0","","","","","","0.046","","","","","","1.1","","","","","","https://gympluscoffee.com/products/sierra-drift-hoodie-in-twilight-navy-aw26-m","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-SNAP-COLLAR-SWEATSHIRT-POWER-RED-3.jpg?v=1786101102&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2366","2366","2366","0.351","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Fri, 07 Aug 2026 14:02:51 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-SNAP-COLLAR-SWEATSHIRT-POWER-RED-3.jpg?v=1786101102&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HOODED-FLEECE-NATURAL-2.jpg?v=1788470626&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","58241","58241","58241","8.631","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.021","Tue, 08 Sep 2026 09:34:39 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HOODED-FLEECE-NATURAL-2.jpg?v=1788470626&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/collections/FLEECES-MENS-COLLECTION-BANENR.jpg?v=1784555659&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","29181","29181","29181","4.325","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.079","Mon, 14 Sep 2026 18:08:03 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/collections/FLEECES-MENS-COLLECTION-BANENR.jpg?v=1784555659&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-350ML-HYDRATE-BOTTLE-BABY-BLUE-3.jpg?v=1774448633&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","19077","19077","19077","2.827","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Fri, 04 Sep 2026 20:31:24 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-350ML-HYDRATE-BOTTLE-BABY-BLUE-3.jpg?v=1774448633&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/relentless-train-midlayer-in-petrol-blue-ss26-m","text/html; charset=utf-8","200","OK","Indexable","","Relentless Train Midlayer in Petrol Blue – Gym+Coffee","53","484","Ready when you are. Lightweight, easy to layer and built to move. The Relentless Train Midlayer is made to take you from warm-up to wind-down without missing a beat.","165","1038","","0","Relentless Train Midlayer in Petrol Blue","40","Your recent searches","20","Recommended for you","19","","","","https://gympluscoffee.com/products/relentless-train-midlayer-in-petrol-blue-ss26-m","","","","","","471592","90564","90564","13.422","","707","177","3.994","100.000","Very Easy","1.005","1","1","","9","5","0","14.290","87","60","0","6","3","0","","","","","2a548aa4bbba7b83a12013db5282d98a","0.423","","","","","en","1.1","","","","","","https://gympluscoffee.com/products/relentless-train-midlayer-in-petrol-blue-ss26-m","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-EVERYDAY-RELAXED-TEE-WARM-WHITE-3.jpg?v=1788359968&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2215","2215","2215","0.328","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Sun, 06 Sep 2026 18:17:04 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-EVERYDAY-RELAXED-TEE-WARM-WHITE-3.jpg?v=1788359968&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/350ml-hydrate-bottle-in-baby-blue","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","70","35","0","100.000","0","0","0","0","0","0","","","","","","0.038","","","","","","1.1","","","","","","https://gympluscoffee.com/products/350ml-hydrate-bottle-in-baby-blue","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/industry-fleece-half-zip-in-moss-green-aw26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","8","4","0","11.430","0","0","0","0","0","0","","","","","","0.042","","","","","","1.1","","","","","","https://gympluscoffee.com/products/industry-fleece-half-zip-in-moss-green-aw26","2026-09-14 19:08:03"
"https://gympluscoffee.com/account","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","70","35","0","100.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://gympluscoffee.com/account","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-RELAXED-FIT-HOODIE-GLACIAL-BLUE-10.jpg?v=1788357870&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2626","2626","2626","0.389","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Sun, 06 Sep 2026 12:33:55 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-RELAXED-FIT-HOODIE-GLACIAL-BLUE-10.jpg?v=1788357870&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-POLAR-FLEECE-GLACIAL-BLUE-3.jpg?v=1787840319&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","173364","173364","173364","25.693","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Sun, 30 Aug 2026 09:58:18 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-POLAR-FLEECE-GLACIAL-BLUE-3.jpg?v=1787840319&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/sierra-drift-hoodie-in-grape-noir-aw26-m","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","7","4","0","11.430","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","","","","","https://gympluscoffee.com/products/sierra-drift-hoodie-in-grape-noir-aw26-m","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-HORIZON-MOCHA-BEAN-1.jpg?v=1788695760&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","192689","192689","192689","28.557","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.039","Tue, 08 Sep 2026 09:34:39 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-HORIZON-MOCHA-BEAN-1.jpg?v=1788695760&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HALF-ZIP-MOSS-GREEN-2.jpg?v=1788471226&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","77422","77422","77422","11.474","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Tue, 08 Sep 2026 10:19:30 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HALF-ZIP-MOSS-GREEN-2.jpg?v=1788471226&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/collections/WOMENS-SHORTS-COLLECTION-BANNER_0204a0cc-6469-40c8-8097-b662981c5d56.jpg?v=1784018144&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12697","12697","12697","1.882","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","Mon, 14 Sep 2026 18:08:03 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/collections/WOMENS-SHORTS-COLLECTION-BANNER_0204a0cc-6469-40c8-8097-b662981c5d56.jpg?v=1784018144&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/accessories","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","70","35","0","100.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/accessories","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/game-changer-pants-in-stone-grey-ss26-m","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","8","4","0","11.430","0","0","0","0","0","0","","","","","","0.034","","","","","","1.1","","","","","","https://gympluscoffee.com/products/game-changer-pants-in-stone-grey-ss26-m","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/snap-polar","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","35","35","0","100.000","0","0","0","0","0","0","","","","","","0.042","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/snap-polar","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-SIERRA-DRIFT-HOODIE-STORMY-BLUE-6.jpg?v=1786120862&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","89622","89622","89622","13.282","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.039","Wed, 09 Sep 2026 19:19:24 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-SIERRA-DRIFT-HOODIE-STORMY-BLUE-6.jpg?v=1786120862&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-HORIZON-WARM-WHITE-3-2.jpg?v=1788695562&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","119098","119098","119098","17.650","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.056","Tue, 08 Sep 2026 09:34:39 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/CAMPAIGN-ECOM-HORIZON-WARM-WHITE-3-2.jpg?v=1788695562&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/waterbottles","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","35","35","0","100.000","0","0","0","0","0","0","","","","","","0.034","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/waterbottles","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/everyday-relaxed-fit-tee-in-warm-white-aw26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","4","2","0","5.710","0","0","0","0","0","0","","","","","","0.038","","","","","","1.1","","","","","","https://gympluscoffee.com/products/everyday-relaxed-fit-tee-in-warm-white-aw26","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/full-length-everyday-sock-in-white","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","72","35","0","100.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","","","","","https://gympluscoffee.com/products/full-length-everyday-sock-in-white","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/contender-shorts-in-grape-noir-aw26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","2","1","0","2.860","0","0","0","0","0","0","","","","","","0.036","","","","","","1.1","","","","","","https://gympluscoffee.com/products/contender-shorts-in-grape-noir-aw26","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/womens-long-sleeve-tops","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","35","35","0","100.000","0","0","0","0","0","0","","","","","","0.065","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/womens-long-sleeve-tops","2026-09-14 19:08:03"
"https://gympluscoffee.com/products/horizon-full-zip-in-warm-white-aw26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","9","4","0","11.430","0","0","0","0","0","0","","","","","","0.034","","","","","","1.1","","","","","","https://gympluscoffee.com/products/horizon-full-zip-in-warm-white-aw26","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HALF-ZIP-MOSS-GREEN-8.jpg?v=1788471225&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2597","2597","2597","0.385","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Wed, 09 Sep 2026 19:22:27 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-INDUSTRY-HALF-ZIP-MOSS-GREEN-8.jpg?v=1788471225&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/collections/mens-short-sleeve","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","36","35","0","100.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","","","","","https://gympluscoffee.com/collections/mens-short-sleeve","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-CUFF-JOGGERS-TWILIGHT-NAVY-2.jpg?v=1788361631&width=600","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","39348","39348","39348","5.831","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Thu, 10 Sep 2026 20:04:31 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-CUFF-JOGGERS-TWILIGHT-NAVY-2.jpg?v=1788361631&width=600","2026-09-14 19:08:03"
"https://gympluscoffee.com/pages/contact-us","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","76","35","0","100.000","0","0","0","0","0","0","","","","","","0.030","","","","","","1.1","","","","","","https://gympluscoffee.com/pages/contact-us","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/t/26/assets/swiper.bundle.min.js?v=108059131501615647841783175459","text/javascript","200","OK","Non-Indexable","Canonicalised","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Thu, 13 Aug 2026 03:22:38 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/t/26/assets/swiper.bundle.min.js?v=108059131501615647841783175459","2026-09-14 19:08:03"
"https://gympluscoffee.com/pages/rewards","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","70","35","0","100.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","","","","","https://gympluscoffee.com/pages/rewards","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-CUFF-JOGGERS-TWILIGHT-NAVY-2.jpg?v=1788361631&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1964","1964","1964","0.291","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Sun, 06 Sep 2026 19:51:49 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-DAILY-CUFF-JOGGERS-TWILIGHT-NAVY-2.jpg?v=1788361631&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/SNAPCOLLARSWEATSHIRTUGCPEBBLE-3.jpg?v=1780676442&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2287","2287","2287","0.339","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Tue, 18 Aug 2026 13:37:48 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/SNAPCOLLARSWEATSHIRTUGCPEBBLE-3.jpg?v=1780676442&width=48","2026-09-14 19:08:03"
"https://gympluscoffee.com/cdn/shop/files/ECOM-MENS-RELENTLESS-HOODIE-PETROL-BLUE-3.jpg?v=1786114342&width=48","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2445","2445","2445","0.362","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Thu, 13 Aug 2026 09:27:26 GMT","","","","","1.1","","","","","","https://gympluscoffee.com/cdn/shop/files/ECOM-MENS-RELENTLESS-HOODIE-PETROL-BLUE-3.jpg?v=1786114342&width=48","2026-09-14 19:08:04"
"https://gympluscoffee.com/products/daily-cuffed-joggers-in-twilight-navy-aw26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","2","1","0","2.860","0","0","0","0","0","0","","","","","","0.034","","","","","","1.1","","","","","","https://gympluscoffee.com/products/daily-cuffed-joggers-in-twilight-navy-aw26","2026-09-14 19:08:04"
